SECCION;NOMBRE ARTICULO;FECHA;PAIS DE ORIGEN;PRECIO 
CERAMICA;Tubos;04/03/1997;China; 140,35€ 
CERAMICA;Plato Decorativo;07/06/1997;China; 45,08€ 
CERAMICA;Juego de te;15/01/1997;China; 36,06€ 
CERAMICA;Cenicero;02/07/1997;Japon; 16,46€ 
CERAMICA;Maceta;23/02/1997;España; 24,20€ 
CERAMICA;Jarra china;02/09/1997;China; 106,48€ 
CONFECCION;Tarje Caballero;11/03/1997;Italia; 237,15€ 
CONFECCION;Pantalon Señora;01/05/1997;Marruecos; 145,19€ 
CONFECCIÓN;Camisa Caballero;11/08/1997;España; 55,94€ 
CONFECCION;Blusa Sra.;18/03/1997;China; 84,21€ 
CONFECCION;Cazadora piel;10/07/1997;Italia; 435,58€ 
CONFECCION;Abrigo Caballero;05/07/1997;Italia; 203,27€ 
CONFECCION;Abrigo Sra;03/05/1997;Marruecos; 300,06€ 
CONFECCION;Cinturon de piel;12/05/1997;España; 3,61€ 
DEPORTE;Raqueta Tenis;20/03/1997;Usa; 77,89€ 
DEPORTE;Chandal;13/09/1997;Usa; 193,39€ 
DEPORTE;Tren Electrico;03/07/1997;Japon; 1.254,48€ 
DEPORTE;Pistola Olimpica;23/05/1997;Suecia; 38,95€ 
DEPORTE;Monopatin;11/11/1997;Marruecos; 93,04€ 
DEPORTE;Balon baloncesto;25/06/1997;Japon; 62,73€ 
DEPORTE;Balon Futbol;05/07/1997;España; 36,60€ 
DEPORTE;Sudadera;03/11/1997;Usa; 365,98€ 
DEPORTE;Bicicleta de montaña;14/03/1997;Usa; 470,42€ 
FERRETERIA;Destornillador;22/10/1997;España; 5,52€ 
FERRETERIA;Serrucho;23/03/1997;Francia; 25,17€ 
FERRETERIA;Llave Inglesa;23/04/1997;Usa; 20,33€ 
FERRETERIA;Alicates;17/04/1997;Italia; 5,61€ 
FERRETERIA;Martillo;04/09/1997;España; 9,50€ 
FERRETERIA;Destornillador;20/02/1997;Francia; 7,55€ 
FERRETERIA;Lima Grande;10/08/1997;España; 18,39€ 
FERRETERIA;Juego de brocas;04/07/1997;Taiwan; 12,58€ 
JUGUETERIA;Coche Teledirigido;26/05/1997;Marruecos; 132,87€ 
JUGUETERIA;Correpasillos;11/04/1997;Japon; 86,11€ 
JUGUETERIA;Consola Video;24/09/1997;Usa; 368,79€ 
JUGUETERIA;Muñeca Andadora;04/10/1997;España; 87,55€ 
JUGUETERIA;Fuerte de soldados;25/11/1997;Japon; 119,75€ 
JUGUETERIA;Pistola con sonidos;15/02/1997;España; 47,71€ 
JUGUETERIA;Pie de lampara;27/05/1997;Turquia; 33,13€ 
